transaction_id,customer_id,product_id,date_id,amount,quantity
9124,452,160,2021-08-05,1159.29,1
9195,788,30,2021-02-28,211.53,3
9646,593,151,2021-11-10,2284.38,5
10045,1041,127,2022-03-07,534.58,3
10178,1936,290,2021-03-05,1289.57,2
10344,842,219,2021-01-07,122.74,2
10420,684,239,2021-10-30,1543.36,4
10471,1309,19,2021-02-03,196.91,1
10492,720,280,2021-07-27,599.13,4
10570,1038,33,2021-07-12,1055.12,4
11002,525,258,2022-10-29,898.74,4
11157,1691,29,2021-01-16,352.73,2
11251,1282,257,2021-03-01,337.59,2
11302,989,135,2022-02-19,190.74,3
11347,475,84,2022-06-18,442.07,2
11369,288,60,2022-04-10,119.81,3
11411,1472,5,2022-02-23,1276.13,4
11428,374,134,2022-02-22,1045.71,2
11467,1441,259,2021-09-26,527.69,4
11479,820,187,2021-06-23,146.4,3
11925,1709,118,2022-08-30,189.36,1
12029,508,275,2022-11-03,804.76,3
12058,1756,245,2021-10-05,853.19,3
12552,465,23,2021-12-29,711.08,5
12701,1756,253,2021-10-10,16.17,2
12766,624,278,2021-03-30,602.6,5
12771,1938,140,2021-08-20,1055.69,5
13041,1710,77,2022-08-10,514.68,5
13054,1838,113,2021-06-10,1414.14,2
13589,162,6,2022-10-05,1627.22,2
13850,1463,280,2022-01-03,360.46,4
14077,1989,150,2021-07-15,802.14,4
14331,1439,285,2022-11-23,77.05,1
14480,391,11,2022-08-19,286.84,4
14489,1216,95,2021-06-14,1373.43,1
15373,834,8,2021-12-01,1076.18,2
15386,1003,24,2022-02-18,1869.94,3
15668,1804,251,2021-03-07,255.31,2
15723,112,32,2021-03-18,71.67,5
15899,574,213,2021-01-01,308.32,3
16048,391,166,2021-10-25,83.87,4
16264,1022,21,2021-11-22,375.26,3
16441,673,185,2021-07-11,427.79,3
16962,349,297,2022-05-10,808.42,1
17168,1713,268,2021-12-30,854.24,2
17255,1720,26,2022-10-22,593.2,2
17295,1464,58,2022-01-13,233.2,4
17409,1141,52,2022-07-31,334.12,1
17482,1779,116,2021-01-15,93.71,1
17596,1851,266,2022-04-16,2414.05,2
17619,1300,66,2022-06-26,800.0,1
17744,498,295,2022-03-11,244.44,4
17816,1270,166,2021-08-05,162.46,1
18074,1364,64,2021-06-20,204.4,5
18181,1919,28,2022-04-21,577.29,2
18225,145,179,2021-03-10,1158.49,3
18236,824,82,2021-02-02,1653.62,4
18395,1840,288,2021-10-04,1172.88,3
18397,1413,230,2022-01-17,186.19,2
18483,1435,102,2021-08-20,1447.48,1
18795,1857,39,2022-12-25,861.95,2
19003,1099,111,2022-08-12,59.04,5
19310,1163,119,2021-04-16,1156.21,3
19937,670,174,2021-07-27,579.54,5
20512,1499,68,2021-07-28,68.13,2
20825,1782,159,2021-01-02,236.37,2
20940,1618,80,2022-03-18,1934.18,3
20989,1560,278,2022-02-12,562.44,1
21034,1701,61,2021-02-10,245.0,5
21291,1232,165,2021-01-28,482.02,5
21446,1734,246,2021-05-15,108.06,4
21460,1155,126,2021-10-28,585.88,5
21911,1551,133,2022-02-20,2110.53,3
22652,592,150,2022-01-28,667.56,4
22843,618,127,2021-05-07,839.96,3
22876,200,264,2022-10-13,244.47,2
23100,1379,171,2021-09-11,254.29,1
23893,1459,161,2022-01-01,394.08,4
24216,952,175,2022-07-02,1211.89,1
24236,623,113,2021-01-17,412.5,2
24398,1133,17,2022-06-22,1726.41,4
24473,192,280,2021-08-09,492.24,5
24738,1866,2,2021-12-20,681.88,1
24741,444,149,2021-08-29,539.47,4
24792,814,212,2022-05-20,274.91,4
25173,1381,267,2021-03-10,592.85,1
25196,991,75,2021-10-09,460.47,5
25249,1717,290,2021-07-28,568.59,3
25414,1308,17,2021-12-02,778.6,5
25674,1846,246,2022-05-29,56.08,2
25920,1370,195,2022-01-21,1275.02,5
26107,254,9,2021-09-17,697.67,5
26108,1147,192,2022-09-03,222.33,3
26169,1705,21,2021-02-25,1467.29,5
26264,466,44,2021-04-20,212.9,3
26650,455,295,2021-01-11,351.03,4
26927,1231,190,2022-01-08,1752.82,1
27322,1789,103,2022-08-19,2198.63,5
27399,1366,224,2022-06-25,78.08,3
27469,1360,111,2022-10-20,283.41,2
27593,594,120,2022-07-26,470.28,2
27597,1121,219,2022-08-20,107.3,2
27633,656,81,2021-05-26,1226.11,4
27851,1897,103,2021-09-01,2481.84,2
27926,562,16,2022-11-22,517.99,2
28255,104,173,2021-12-27,865.73,1
28306,1396,78,2022-01-13,221.53,2
28319,1536,52,2022-09-25,575.22,3
28514,1218,57,2022-09-06,240.89,3
28721,842,299,2021-12-20,952.97,5
28793,1227,289,2021-09-21,1034.19,1
28858,213,236,2022-03-20,674.45,3
28957,1650,40,2022-11-08,933.56,5
29293,645,202,2021-03-22,110.43,2
29390,211,127,2021-06-11,554.84,4
29853,962,163,2021-04-15,1774.44,5
19215,1907,99,2022-11-17,533.34,2
25477,1435,291,2022-12-15,823.52,1
88,1663,258,2022-09-01,513.98,2
509,1648,224,2022-07-30,129.33,4
565,659,131,2021-09-01,982.95,4
921,1059,259,2022-07-21,537.72,3
968,1523,185,2022-07-27,445.33,2
984,362,47,2022-07-15,56.61,2
1243,1047,133,2022-08-19,856.36,2
1262,1737,68,2022-03-21,142.98,3
1302,1288,55,2021-09-24,495.75,4
1337,1965,93,2022-09-15,709.05,2
1554,1595,177,2022-03-12,403.31,2
1575,1667,84,2022-03-30,293.14,4
1899,204,159,2022-03-31,241.14,4
2018,1351,1,2022-07-24,600.11,3
2048,1377,294,2021-11-26,637.57,1
2108,1024,188,2022-05-28,476.5,5
2512,1216,166,2021-11-03,138.93,3
2618,1602,120,2022-02-22,578.1,3
2646,322,25,2021-05-28,962.19,2
2880,65,141,2021-10-31,321.79,4
3145,1369,117,2022-03-12,1002.95,1
3283,744,262,2022-01-02,1065.14,1
3385,1646,289,2021-12-15,1022.06,2
3510,549,25,2022-12-11,966.58,1
3666,1536,175,2022-04-18,801.82,2
4422,1328,28,2021-05-10,198.61,4
4522,1253,20,2021-07-11,157.36,3
4595,1538,182,2021-03-07,136.8,3
4649,1791,51,2022-07-28,502.51,3
4857,1160,22,2021-08-01,1571.41,5
5260,576,268,2021-04-03,2173.29,5
5298,482,208,2021-05-20,1514.13,2
5459,1337,19,2022-12-11,309.55,5
5637,594,37,2021-12-06,973.9,4
6184,1281,49,2021-03-16,961.78,5
6445,494,206,2021-03-24,1349.08,2
6514,560,54,2022-09-26,148.76,4
6667,1586,43,2021-01-31,2229.77,4
7143,1850,253,2021-04-14,72.5,3
7167,1919,160,2021-01-16,1566.76,2
7427,1926,253,2022-07-11,30.55,3
7520,1719,23,2021-05-31,380.51,5
7564,1597,264,2022-09-18,594.99,3
8053,1484,167,2022-09-13,182.81,4
8378,643,263,2022-05-06,40.27,4
8590,453,122,2021-03-28,949.34,4
8686,1400,9,2021-07-26,188.58,4
8757,554,104,2021-11-17,328.91,3
8983,1792,191,2022-04-27,283.52,2
9603,1921,293,2022-09-16,114.48,1
9958,299,10,2022-04-21,883.93,3
9992,1339,41,2021-04-18,275.02,4
10159,879,282,2022-01-18,391.06,2
10161,234,183,2021-03-31,705.14,5
10211,1389,193,2022-10-24,694.43,1
10332,1987,174,2021-06-04,340.04,2
10721,1371,183,2022-10-21,766.64,2
11057,1326,158,2022-10-15,538.1,4
11292,1032,167,2021-09-08,825.39,3
11488,580,50,2022-03-11,366.16,3
11756,1086,50,2021-06-14,332.68,4
11952,62,137,2021-06-13,1118.66,5
12137,19,80,2021-09-14,335.96,4
12562,1024,106,2021-09-26,1610.12,1
12611,1297,2,2022-07-30,786.48,1
12992,1640,147,2022-07-07,2522.75,4
13094,617,19,2021-11-01,731.94,5
13152,1159,71,2022-06-27,728.65,5
13592,169,50,2022-02-15,691.29,3
14005,1227,85,2021-02-23,297.42,1
14289,514,78,2022-07-17,353.11,4
14497,16,243,2022-12-28,1947.56,1
14764,1636,271,2021-10-05,1549.37,2
15166,1190,157,2022-06-02,1631.18,3
15586,94,149,2022-05-12,1001.91,1
15962,580,275,2021-11-09,347.27,4
16064,1978,50,2022-10-27,1031.4,4
16350,295,43,2022-10-27,981.01,4
16572,894,191,2021-10-18,252.18,1
16614,1979,40,2022-06-01,679.64,4
16652,1990,12,2021-10-08,1613.93,1
16680,1393,284,2022-11-19,626.51,4
17647,1825,180,2021-03-29,1819.68,1
18075,212,265,2021-05-17,329.63,2
18076,1905,202,2021-03-24,250.58,1
18216,180,272,2021-02-02,115.38,2
18304,1195,223,2022-08-08,863.01,2
18682,1881,171,2022-07-28,1071.31,2
18784,411,58,2021-02-21,474.82,5
18854,1750,114,2021-08-14,603.25,3
18954,1158,95,2022-06-11,906.27,4
19248,990,10,2022-05-18,213.21,2
19478,1757,292,2022-11-26,833.44,3
19847,1439,16,2022-10-14,455.33,4
19985,1662,210,2021-11-27,1629.66,3
20521,1489,169,2022-06-01,752.65,2
20641,579,100,2022-04-22,551.2,5
20793,1918,61,2021-01-17,832.38,3
20855,1839,203,2021-03-07,565.98,5
20858,1838,136,2021-06-06,488.82,2
20938,1098,247,2021-04-04,1126.21,5
21040,1779,264,2022-10-14,1030.64,4
21292,1187,208,2021-12-08,1076.65,3
21308,349,71,2021-01-11,281.46,5
21497,143,7,2021-08-19,723.78,1
21907,1512,282,2022-09-01,343.23,4
22046,1820,2,2021-08-21,967.94,4
22176,1559,76,2022-09-07,796.88,1
22224,1545,293,2022-05-02,361.21,3
22544,1116,5,2022-12-22,1869.21,5
22761,1796,281,2021-09-26,1885.99,5
22861,1464,251,2022-10-03,139.13,1
23040,1790,297,2021-10-11,1068.54,1
23092,868,65,2021-03-07,1673.19,2
24356,1325,196,2022-06-09,925.62,5
24423,1746,101,2022-12-19,58.73,5
24759,1993,90,2021-07-12,20.83,4
24879,1854,196,2022-06-12,946.72,2
25000,274,55,2021-12-30,192.33,4
26186,305,241,2022-05-14,411.57,2
26558,1045,131,2022-07-31,914.23,3
26633,1049,53,2022-10-17,320.72,5
26960,283,109,2021-03-05,189.6,2
27175,1320,283,2022-12-29,1943.4,4
27378,1034,207,2022-05-02,983.88,2
27613,70,69,2022-01-10,47.46,5
28484,94,119,2021-12-26,1213.95,1
28539,14,145,2021-12-03,216.45,2
29103,1783,67,2022-04-30,962.7,3
29343,1552,205,2021-02-24,1838.91,5
29403,1552,77,2022-05-21,425.79,4
20931,1147,2,2021-09-18,942.01,2
66,1482,56,2022-05-30,1009.82,4
457,1144,276,2022-07-01,153.21,3
1449,1258,152,2022-12-23,325.28,2
1452,1166,221,2022-06-08,1488.57,4
1525,1165,120,2021-09-09,290.89,5
1739,607,57,2021-08-09,764.63,2
1849,1498,23,2022-11-13,785.16,1
1873,1672,51,2021-12-29,899.81,4
1977,1193,208,2021-01-17,954.09,3
2032,1691,43,2022-11-11,835.98,4
2131,1575,172,2021-04-27,93.82,3
2384,1686,54,2021-10-15,27.83,4
2426,1696,278,2021-05-04,1421.29,4
2667,973,6,2022-11-19,1588.4,1
3062,380,215,2022-08-10,869.0,2
3348,129,17,2021-03-03,1380.73,2
3367,559,240,2022-03-13,75.21,2
3528,1028,56,2021-01-05,970.87,1
3647,49,184,2022-10-25,751.34,2
3737,228,178,2021-06-21,447.78,5
3922,1819,197,2021-05-10,1065.2,4
4117,1771,89,2022-08-21,102.51,2
4458,1884,72,2021-10-07,297.37,3
4703,1576,61,2021-06-07,501.31,2
4769,1186,75,2021-01-11,715.72,4
4821,1972,90,2022-01-23,60.61,1
4976,1030,90,2021-03-09,53.62,1
5093,1513,224,2021-04-07,203.44,4
5311,820,232,2021-08-25,647.44,3
5346,1150,99,2022-02-18,435.81,1
5492,481,113,2022-09-05,1668.96,4
6098,1472,228,2022-10-28,1657.62,1
6396,1214,298,2022-10-13,276.07,3
6497,647,184,2021-07-18,975.88,5
7099,1436,245,2021-08-27,1586.47,1
7219,657,97,2022-04-04,191.18,2
7813,1659,167,2021-12-20,400.64,1
7871,1754,266,2022-12-29,2216.65,5
7912,1562,254,2022-06-19,509.19,5
7977,533,156,2022-06-14,522.34,1
8361,1800,290,2021-01-11,696.38,4
8371,1093,195,2022-06-10,248.73,5
8445,1532,32,2021-06-01,12.11,5
8613,1913,214,2022-02-08,1124.16,3
8658,341,25,2021-08-02,911.52,4
8912,308,281,2021-01-21,1514.73,3
9320,1617,96,2021-06-24,1163.79,5
9760,364,86,2021-10-22,280.12,1
9898,966,300,2022-07-22,962.93,4
10008,1273,21,2022-06-02,457.11,1
10175,1674,225,2021-02-21,324.69,2
10187,1440,88,2022-01-14,144.68,3
10389,1947,278,2022-03-28,832.32,3
10648,1104,30,2021-02-09,350.35,4
10874,913,117,2021-12-29,605.91,4
10995,1882,12,2022-09-24,782.46,1
11027,141,167,2021-02-11,145.36,2
11289,940,54,2022-03-06,74.35,3
11322,6,163,2022-12-25,823.55,5
11387,930,289,2021-09-06,1712.91,5
11474,1353,90,2022-07-04,69.41,3
11731,9,172,2022-10-21,19.7,2
11900,243,131,2021-09-09,663.43,2
12560,78,150,2022-03-04,1096.9,1
12645,872,24,2021-04-29,1073.76,3
12929,1949,264,2021-09-10,516.66,3
12975,1839,36,2021-04-17,165.95,1
13209,1249,131,2022-08-23,1538.75,4
13366,1624,170,2021-05-30,1810.4,1
13577,768,207,2022-02-09,283.18,1
13762,756,196,2022-11-21,728.4,3
13848,1134,205,2021-12-08,2126.19,3
13912,908,262,2022-09-10,766.51,4
14067,1204,84,2022-08-06,521.5,2
14216,121,136,2022-03-05,1627.78,3
14370,1480,178,2021-03-22,159.44,4
14418,204,103,2022-04-23,805.32,1
14728,1651,114,2021-01-27,1025.2,3
14790,1467,249,2022-05-27,1784.21,1
14909,1072,53,2022-01-10,627.34,3
15432,1720,114,2022-01-13,425.82,2
15657,481,249,2021-08-23,797.43,3
15706,303,185,2022-07-03,526.35,4
16113,1687,126,2022-02-11,449.36,2
16411,1806,230,2022-05-01,271.37,5
16485,967,163,2022-06-01,748.44,4
17027,1938,275,2021-10-26,1155.69,4
17140,1049,206,2021-01-17,555.37,4
17354,129,37,2022-04-12,1931.25,3
17763,824,259,2022-04-06,1123.09,3
17866,1646,300,2022-07-05,348.69,5
18247,1738,273,2021-01-11,176.95,3
18260,976,296,2022-09-10,365.54,4
18394,1481,31,2022-09-23,398.78,1
18423,1037,280,2022-05-17,853.71,4
18586,1314,47,2021-07-16,222.28,4
18787,1220,127,2022-02-06,1835.36,4
18802,1325,46,2021-11-23,1007.47,1
19626,695,41,2022-06-23,377.25,5
19826,1222,155,2021-04-08,1505.86,1
19827,300,135,2022-12-25,117.55,1
19850,314,104,2022-10-31,716.77,3
20208,1450,15,2021-09-20,286.09,5
20440,144,2,2021-11-30,343.14,5
20441,479,262,2022-07-15,1225.4,1
20817,604,191,2021-07-09,554.69,4
20936,29,75,2021-04-06,617.15,4
20956,1947,59,2021-05-06,1540.95,1
20978,1856,22,2022-03-14,307.64,5
21049,184,251,2022-09-06,229.76,4
21210,380,282,2021-11-26,409.77,4
21332,677,161,2021-08-05,304.55,1
21388,215,53,2022-04-26,532.24,1
21519,793,234,2022-05-09,419.06,4
22050,353,3,2021-11-15,798.11,5
22295,1569,85,2022-08-25,611.56,3
22367,94,166,2021-12-22,169.78,2
22455,1220,53,2022-03-09,996.13,1
22629,1551,181,2022-07-30,919.87,5
22929,818,21,2022-09-11,1653.63,2
23073,1744,111,2021-06-26,287.64,3
23204,1103,119,2022-08-27,1427.43,1
23316,1204,263,2022-01-05,239.72,2
23501,75,57,2022-01-13,1004.99,1
23592,2,36,2022-02-25,52.09,4
23667,1170,6,2021-06-06,1781.16,1
23867,1345,128,2021-04-28,38.86,1
24568,1236,223,2022-10-24,2105.32,3
24601,744,278,2022-04-09,1179.89,2
24652,1097,170,2022-08-17,735.44,1
24701,381,168,2021-07-26,20.78,3
24829,359,284,2021-08-03,446.48,5
25506,633,89,2022-01-12,87.5,3
25590,72,55,2022-12-26,71.0,4
25707,287,187,2021-01-08,142.38,2
26031,639,132,2022-09-03,1551.65,5
26070,1067,47,2022-02-11,77.63,1
26512,1860,181,2022-10-29,440.91,4
26519,1677,135,2021-08-06,384.21,2
26707,1014,141,2021-05-03,225.14,2
26947,588,273,2022-08-18,853.22,1
26949,1407,206,2021-06-11,691.0,3
27197,191,162,2022-09-12,1031.04,5
27539,1208,48,2022-05-11,420.3,2
28189,266,192,2021-07-20,260.08,5
28278,1322,91,2021-09-30,256.27,2
28390,1923,115,2021-11-11,637.72,1
28440,1764,3,2021-08-31,312.54,2
28862,1242,292,2022-11-17,577.09,2
29089,414,138,2021-06-16,2011.51,3
29097,34,56,2021-09-26,383.04,2
29225,635,34,2022-12-02,1946.4,2
29678,658,195,2022-10-05,910.79,5
29739,1812,212,2021-08-09,109.84,4
29947,301,55,2021-05-29,194.61,1
303,1116,276,2021-02-27,267.1,5
431,1372,107,2022-01-15,60.84,2
465,703,134,2021-09-02,2144.97,5
492,609,120,2022-08-23,131.02,4
538,1335,89,2022-03-17,43.49,5
940,185,183,2022-08-13,454.22,4
1049,887,280,2022-06-16,629.07,5
1471,375,59,2021-10-16,1561.34,3
1698,463,277,2022-11-13,26.84,5
1773,195,123,2022-04-16,148.93,5
1789,1089,81,2021-06-30,504.67,4
1975,1109,183,2021-10-14,150.5,4
2061,1463,178,2022-11-02,463.84,2
2347,182,169,2021-08-28,301.16,4
2452,35,251,2021-09-20,255.46,5
2802,699,1,2021-05-20,141.88,1
2929,1406,108,2022-02-03,972.26,1
3378,1906,205,2021-05-07,1417.12,5
3729,1622,91,2021-03-07,160.95,3
3995,267,6,2021-07-28,1175.56,5
5257,518,35,2022-09-17,1097.79,5
5966,849,65,2022-06-02,1988.69,1
6057,1961,85,2022-08-24,283.13,3
6272,618,237,2021-03-03,301.06,1
6865,550,288,2022-11-28,259.73,5
7474,1084,95,2021-11-11,468.54,4
7768,241,135,2022-01-08,533.48,1
7981,1967,181,2022-05-06,912.63,3
8472,359,8,2021-06-26,829.79,5
8512,916,182,2021-04-05,93.02,1
8747,1688,34,2022-06-03,1340.11,2
8822,85,293,2022-10-04,524.34,3
9551,662,280,2022-03-26,887.32,5
10074,655,76,2022-07-05,469.62,3
10349,1947,187,2021-12-29,120.97,2
10417,150,267,2021-03-18,744.01,4
10569,1506,142,2021-05-10,1653.5,2
11048,696,236,2022-11-21,836.74,5
11376,1854,2,2021-04-12,646.09,3
11777,1109,63,2021-08-23,135.49,4
12059,7,140,2021-01-30,929.26,1
12077,820,288,2021-05-03,666.79,1
12089,823,43,2021-05-10,2127.88,5
12493,1138,111,2022-04-20,148.2,3
12530,749,290,2022-07-30,806.69,3
13143,878,120,2021-01-19,132.01,5
13450,97,183,2021-12-08,360.27,5
13496,892,6,2022-10-11,340.51,5
13719,338,101,2021-12-27,144.49,4
14019,606,214,2021-08-09,1950.57,4
14239,243,136,2021-05-12,282.94,1
14351,565,206,2021-10-20,1335.71,3
14479,1649,29,2022-09-15,2191.32,4
14955,915,185,2021-09-03,516.24,5
15115,1999,8,2021-08-14,344.21,3
15251,1026,109,2021-12-11,236.74,1
15304,1316,166,2021-09-25,174.97,4
15398,1599,9,2021-02-08,800.74,5
15671,290,82,2021-09-19,413.59,3
15690,1243,170,2021-06-29,1700.0,4
15884,938,28,2021-07-01,677.54,3
16040,650,203,2022-01-01,1164.94,4
16521,1068,253,2022-08-12,79.73,5
16537,931,125,2021-01-18,402.29,2
16712,464,255,2022-08-11,144.16,2
17136,1321,297,2022-07-06,1298.05,3
17555,1619,226,2021-04-15,1056.92,4
17645,567,254,2021-10-22,240.92,5
17965,162,18,2022-02-16,955.1,4
18013,786,72,2021-07-05,1592.86,1
18427,1602,156,2022-08-15,184.72,3
18612,1871,283,2022-09-05,523.37,1
18750,1504,168,2021-01-17,24.67,5
19387,1085,200,2021-07-03,228.92,1
19889,973,224,2021-09-24,354.41,4
20068,667,181,2022-03-31,584.58,3
20178,1237,266,2022-03-23,2909.77,5
20908,1278,24,2022-11-29,911.37,4
21561,1263,153,2022-04-19,230.35,3
21626,1359,131,2021-05-06,1501.71,1
21784,1488,130,2021-04-20,113.15,1
22010,285,96,2021-04-11,738.05,4
22037,1153,266,2021-04-13,1985.94,4
22157,723,22,2022-04-09,1798.94,2
22248,1064,1,2022-05-24,495.74,3
22809,1771,39,2021-07-17,1544.36,1
22997,1694,7,2022-02-22,1710.71,5
23229,1281,141,2021-07-14,315.32,3
23457,401,263,2022-09-12,168.7,3
23476,44,64,2021-09-21,617.85,1
23551,383,168,2022-01-13,21.43,1
23587,1943,222,2021-03-12,296.32,5
24067,1926,227,2021-12-02,890.11,4
24069,109,19,2022-10-19,1108.3,3
24373,1802,3,2022-04-20,193.19,5
24396,1744,265,2021-11-01,1468.7,1
24431,349,111,2022-06-05,70.23,2
24656,1997,209,2021-09-30,230.43,4
24734,1669,188,2022-01-06,189.0,4
24757,98,55,2021-07-22,417.6,3
24959,1423,11,2021-05-30,502.35,4
25202,1018,173,2021-10-07,878.87,4
25311,1415,116,2022-07-31,120.5,4
25618,1672,41,2022-06-13,1111.68,1
25763,1713,83,2021-04-30,1828.19,5
27541,970,50,2021-08-08,1760.13,1
27563,282,176,2022-12-02,730.66,4
27574,1033,72,2022-07-06,1185.45,1
27627,1482,10,2022-11-02,435.63,5
28059,935,249,2022-09-18,629.5,1
28761,1248,188,2022-08-07,359.72,2
28911,386,145,2021-04-12,382.29,4
29007,1324,21,2022-07-21,1877.85,4
29048,1467,279,2021-11-08,803.99,5
29102,941,251,2021-01-12,222.37,1
29154,498,245,2022-11-16,820.07,2
29354,1441,205,2021-06-21,1585.23,3
29485,1033,116,2022-05-15,24.25,3
29797,1880,166,2022-05-26,338.49,2
5632,809,207,2021-05-16,649.69,4
24008,613,200,2022-03-15,623.07,3
28779,486,266,2021-02-15,1429.23,3
25,588,90,2021-01-11,79.76,2
67,1291,127,2021-07-24,461.42,3
224,848,277,2022-07-10,56.61,5
244,356,155,2022-03-12,490.8,3
312,761,265,2022-12-23,1046.72,1
325,376,158,2022-09-18,554.33,5
994,71,31,2022-05-26,1818.86,2
1001,1005,140,2022-05-05,276.71,2
1026,901,103,2022-12-30,2051.5,5
1256,706,87,2022-12-07,128.88,3
1405,1515,139,2021-12-15,1341.44,5
1846,177,292,2022-08-12,433.65,5
2094,1598,231,2022-04-24,2663.06,5
2412,1107,166,2021-12-25,71.14,2
2889,1428,277,2021-06-26,68.44,1
3180,1208,10,2022-07-01,383.02,5
4029,1121,270,2021-11-10,286.17,5
4322,1907,77,2021-11-26,318.69,3
4496,1247,188,2022-06-30,754.23,3
4574,1444,180,2022-05-07,981.68,5
4939,385,49,2021-05-03,525.61,3
4988,728,176,2021-11-09,1923.7,3
5066,1978,135,2022-02-10,376.86,5
5210,1108,92,2021-04-03,131.39,3
5274,797,194,2022-06-07,829.51,1
5940,388,203,2021-07-31,526.42,5
6041,803,9,2022-10-06,675.27,1
6395,1991,225,2021-11-12,779.14,5
6398,759,127,2022-03-22,565.93,2
6413,1650,25,2022-04-20,311.91,2
6414,317,116,2022-06-24,56.57,5
6552,39,200,2022-06-21,885.64,3
6575,128,170,2021-04-01,715.73,4
7150,1636,96,2022-04-03,510.2,1
7353,898,43,2021-05-31,1408.01,1
7382,736,241,2021-11-23,561.41,3
7501,1517,20,2021-07-25,234.99,2
7660,1746,230,2022-07-08,329.96,5
7687,8,168,2021-07-26,45.15,1
7851,190,198,2021-05-01,418.16,4
8002,1717,147,2021-08-18,981.68,5
8072,1524,290,2022-04-21,1330.54,4
8082,376,69,2022-05-08,258.78,1
8147,169,111,2022-04-05,187.08,2
8153,569,35,2022-03-15,331.12,2
8247,1566,34,2021-04-03,2122.45,2
8275,48,294,2021-05-17,1117.41,1
8311,1795,280,2022-04-30,215.46,5
8624,1953,269,2021-05-01,68.61,1
8674,500,62,2021-08-27,1176.97,1
8704,934,289,2021-09-25,947.69,5
8762,1811,113,2021-07-12,1672.55,3
8777,1262,144,2021-05-25,1695.88,5
8881,804,221,2022-12-31,1400.64,3
8944,342,226,2021-11-28,905.16,5
9190,1851,224,2021-05-06,246.75,2
9240,577,202,2022-06-19,146.41,2
9265,17,152,2022-09-29,915.04,1
9492,1522,154,2021-05-23,2182.03,2
9572,356,43,2022-10-12,952.31,3
9599,805,197,2021-02-26,1737.37,4
9999,976,20,2022-02-04,66.53,5
10004,178,21,2021-08-22,445.09,1
10121,1043,21,2021-06-05,857.88,5
10259,441,259,2022-12-17,441.09,2
10381,324,19,2021-12-09,621.78,3
10522,1767,4,2022-09-17,1039.31,1
10955,432,87,2021-12-04,334.98,2
11063,1607,117,2021-03-30,694.74,4
11693,1446,226,2022-10-07,1603.04,4
12144,813,234,2022-09-23,480.51,4
12201,55,237,2021-07-31,304.5,5
12428,1771,49,2021-09-16,611.05,3
12755,1136,269,2021-03-10,43.18,1
13068,1659,140,2021-11-04,939.14,2
13097,4,17,2022-05-27,390.03,4
13283,1774,247,2022-04-02,1066.09,3
13319,1511,58,2022-08-09,496.9,3
13497,537,230,2021-07-18,270.57,4
13778,1708,40,2021-12-03,806.89,1
13787,1896,266,2021-05-08,581.3,3
14251,1161,78,2022-02-10,125.31,3
14576,875,30,2021-05-20,452.41,3
14672,1851,193,2021-10-19,890.23,2
14737,1143,128,2021-11-21,152.66,5
14795,1820,273,2021-06-18,864.68,2
14890,519,190,2021-08-18,1210.82,4
14920,707,17,2021-03-16,715.37,5
15326,702,142,2021-11-17,894.03,1
15474,616,131,2022-11-01,1247.46,3
15715,679,63,2022-06-15,83.51,2
16221,628,72,2021-11-27,282.26,2
16427,286,251,2021-11-12,121.85,5
17081,1992,30,2021-03-26,68.04,4
17660,781,91,2021-11-22,312.31,1
17733,1862,158,2021-08-14,529.1,3
18884,220,220,2021-04-05,201.01,3
18932,1588,219,2022-03-01,79.81,5
19216,1052,255,2022-08-20,91.38,3
19222,1198,123,2022-09-09,165.73,2
19571,666,3,2021-07-01,409.57,5
19890,185,294,2022-03-02,210.51,1
20244,181,207,2021-01-03,461.95,2
20298,1624,207,2022-05-20,1555.57,4
20333,1191,265,2021-05-06,338.16,2
20723,1555,95,2021-07-23,261.65,1
20941,1399,101,2021-04-17,64.61,2
21067,602,40,2022-11-26,815.56,2
21408,583,28,2021-11-06,290.83,2
21693,1860,164,2021-07-15,342.53,3
21800,304,39,2022-04-28,947.04,1
22018,562,212,2021-04-20,209.4,2
22095,235,198,2021-08-10,625.22,5
22196,191,146,2021-07-21,1038.37,3
22514,599,241,2021-10-03,270.49,1
22893,1241,110,2021-05-18,385.78,5
22926,1593,155,2022-12-27,1406.5,3
23068,1,210,2021-05-07,322.95,2
23380,1539,111,2022-02-15,332.55,5
23578,1141,41,2021-04-20,341.27,2
23589,617,38,2021-07-14,1384.98,1
23659,1534,177,2021-03-24,533.97,4
23887,754,263,2022-01-01,131.07,5
23945,1857,143,2021-06-29,1809.32,4
24187,1915,290,2021-07-08,836.2,5
24713,180,222,2021-12-18,711.34,1
24717,966,101,2022-04-02,53.2,3
25072,253,154,2022-10-26,1987.32,3
25247,1570,215,2021-11-22,762.53,5
25471,1966,108,2021-11-23,2744.52,5
25638,1135,107,2021-10-12,105.88,4
25857,705,275,2021-04-16,1145.69,5
26015,512,247,2021-03-09,856.98,4
26553,588,20,2021-02-25,80.23,2
26747,562,16,2021-11-09,516.13,3
26981,1631,232,2022-11-28,897.29,2
27199,332,157,2022-05-15,1676.34,4
27346,440,259,2022-05-29,495.86,4
27411,1917,59,2022-03-28,406.74,3
27438,42,68,2021-08-19,83.73,3
27529,1362,77,2021-10-19,830.93,3
28267,1286,226,2022-07-04,1215.71,2
28946,597,266,2021-02-16,2007.22,4
29567,518,6,2021-07-07,1841.5,3
29991,30,118,2021-03-01,49.17,3
