transaction_id,customer_id,product_id,date_id,amount,quantity
15937,1932,223,2021-03-28,503.63,4
15938,1699,113,2022-02-24,1071.86,5
15939,1354,178,2021-03-13,642.1,2
15940,342,228,2022-09-10,2329.19,1
15941,691,257,2021-12-18,1144.94,5
15942,1823,294,2022-08-03,778.0,2
15943,1365,45,2022-04-11,456.23,1
15944,174,297,2022-12-28,1678.94,1
15945,1409,276,2021-09-01,149.38,4
15946,627,178,2021-09-16,287.21,3
15947,1028,83,2021-01-16,777.47,1
15948,680,208,2021-09-17,,5
15949,1619,107,2021-02-19,231.05,3
15950,1108,91,2021-10-12,428.16,1
15951,1514,118,2021-03-28,125.68,2
15952,506,55,2021-10-06,271.63,2
15953,1550,271,2021-10-01,322.65,2
15954,1510,161,2022-02-04,835.59,5
15955,349,182,2021-02-03,99.4,1
15956,345,281,2021-03-10,1934.74,5
15957,1514,32,2022-08-02,10.96,2
15958,573,62,2021-12-11,644.42,2
15959,1750,243,2022-07-13,1692.98,4
15960,1257,10,2022-06-05,505.41,3
15961,46,207,2022-01-28,763.29,2
15962,580,275,2021-11-09,347.27,4
15963,487,124,2021-09-06,881.19,4
15964,164,146,2021-11-18,786.72,1
15965,254,23,2022-03-11,816.46,3
15966,1164,273,2021-08-03,354.89,1
15967,541,120,2022-06-11,99.5,2
15968,1817,31,2022-08-03,2562.61,2
15969,1346,235,2022-09-25,369.0,2
15970,1956,213,2022-10-15,590.79,3
15971,573,27,2021-10-17,856.16,1
15972,1101,111,2022-02-19,,3
15973,1788,114,2022-04-03,187.67,1
15974,749,235,2021-02-16,744.02,3
15975,1280,96,2022-03-03,447.77,2
15976,729,38,2021-03-12,929.82,1
15977,796,129,2022-07-24,1863.51,5
15978,547,72,2021-05-08,1643.0,2
15979,756,148,2021-05-17,355.89,4
15980,1526,275,2022-05-17,392.44,2
15981,1959,19,2022-03-10,201.39,2
15982,802,75,2022-10-05,1522.68,1
15983,1821,161,2022-04-30,1186.37,5
15984,1241,272,2021-11-05,,4
15985,1544,204,2021-12-17,1494.62,4
15986,990,260,2022-10-19,1083.85,2
15987,254,162,2021-02-24,2271.22,2
15988,1640,73,2021-02-01,883.62,4
15989,1689,93,2021-02-18,1347.53,2
15990,1009,82,2022-03-17,2263.7,4
15991,527,132,2021-03-19,1784.95,3
15992,124,219,2021-09-02,149.81,2
15993,429,289,2021-10-25,1047.19,1
15994,1881,70,2022-03-20,2554.88,5
15995,896,249,2022-07-08,1490.82,2
15996,1320,111,2022-12-25,256.51,1
15997,737,148,2022-02-14,1834.61,5
15998,102,152,2021-02-10,656.0,1
15999,1055,248,2022-11-16,1281.13,5
16000,252,123,2021-07-29,333.53,2
16001,1910,92,2022-10-19,112.02,3
16002,710,162,2022-05-01,2233.61,3
16003,570,105,2022-01-20,71.02,2
16004,1555,136,2021-03-01,287.38,1
16005,1026,2,2022-01-11,,5
16006,1641,26,2021-05-21,951.66,3
16007,394,106,2022-10-25,1343.29,1
16008,420,30,2022-03-22,216.24,4
16009,1654,30,2022-05-03,302.82,4
16010,443,127,2022-05-23,2797.84,4
16011,826,51,2022-04-22,357.46,2
16012,1882,212,2022-07-05,365.88,4
16013,1974,58,2022-11-10,263.0,5
16014,743,123,2021-09-23,380.27,2
16015,782,24,2021-07-24,743.71,1
16016,1784,128,2021-05-01,112.95,2
16017,1199,12,2022-05-21,453.37,5
16018,447,21,2022-11-06,1583.58,2
16019,1601,127,2021-08-14,1694.1,2
16020,1712,109,2021-03-25,137.97,2
16021,1490,267,2022-03-21,817.44,4
16022,1658,293,2021-05-18,130.5,2
16023,591,95,2022-04-11,1393.9,5
16024,95,150,2021-02-12,199.96,5
16025,706,15,2022-05-23,,1
16026,314,1,2021-08-02,735.8,4
16027,1251,247,2021-09-09,437.15,2
16028,573,35,2021-08-23,1708.27,5
16029,1929,194,2021-11-18,228.84,4
16030,826,216,2022-01-20,1296.62,1
16031,77,171,2021-02-28,256.12,4
16032,346,41,2022-05-11,1380.58,5
16033,267,53,2021-04-15,1042.76,5
16034,892,166,2021-12-14,217.19,1
16035,456,187,2021-04-26,459.61,2
16036,582,235,2021-02-08,1772.51,4
16037,503,66,2021-02-28,774.35,1
16038,198,190,2021-09-28,2046.97,2
16039,551,265,2021-08-06,342.31,3
16040,650,203,2022-01-01,1164.94,4
16041,1689,217,2022-11-21,332.14,1
16042,1889,33,2021-07-14,206.35,4
16043,760,44,2021-04-18,185.33,1
16044,540,76,2021-07-03,165.01,2
16045,814,185,2021-08-30,279.74,2
16046,1660,201,2022-01-06,273.36,4
16047,1618,188,2021-11-22,425.63,3
16048,391,166,2021-10-25,83.87,4
16049,109,87,2022-02-24,203.98,4
16050,136,266,2022-07-18,2197.28,5
16051,1549,247,2022-08-05,1183.95,3
16052,227,268,2022-08-10,2244.37,4
16053,629,221,2022-08-04,918.11,4
16054,1906,72,2022-11-02,567.98,2
16055,912,103,2021-05-23,1342.2,3
16056,95,22,2021-08-08,453.43,2
16057,74,259,2021-03-13,1075.67,1
16058,1499,260,2022-10-14,667.59,1
16059,935,113,2021-05-02,913.78,2
16060,867,247,2021-03-28,240.6,2
16061,102,161,2021-07-26,1161.79,5
16062,1027,38,2021-02-14,1701.56,3
16063,146,251,2022-08-04,64.1,3
16064,1978,50,2022-10-27,1031.4,4
16065,353,34,2021-08-02,2313.62,4
16066,527,208,2022-11-24,1095.26,2
16067,198,222,2022-11-28,151.63,1
16068,64,28,2022-10-26,642.4,5
16069,1739,136,2022-06-18,1167.32,2
16070,241,85,2021-10-19,1018.96,1
16071,458,6,2021-04-23,315.69,4
16072,964,283,2022-09-24,466.97,2
16073,212,266,2022-04-15,2634.21,5
16074,1451,157,2021-07-19,737.49,2
16075,680,137,2021-02-25,519.49,5
16076,827,223,2021-03-31,2287.17,1
16077,486,186,2021-03-03,1353.6,2
16078,1048,239,2022-12-09,1168.51,3
16079,599,83,2022-05-07,2471.46,1
16080,1913,214,2022-06-12,708.42,5
16081,1514,204,2022-08-28,2227.87,3
16082,387,231,2022-01-19,1064.14,3
16083,1766,2,2022-05-18,795.94,3
16084,1613,126,2021-04-18,661.13,3
16085,1369,297,2022-11-11,1741.88,1
16086,199,129,2022-11-04,2089.18,1
16087,1653,257,2021-04-28,1728.28,2
16088,1585,269,2022-01-04,85.95,5
16089,1372,246,2021-07-22,94.43,2
16090,446,269,2021-10-18,114.22,5
16091,1608,18,2021-01-19,784.86,1
16092,1487,123,2022-04-09,233.94,3
16093,1378,89,2022-09-25,50.89,4
16094,1068,133,2022-09-16,1621.15,4
16095,1345,288,2021-09-17,319.27,5
16096,1116,68,2022-11-15,107.77,4
16097,1720,229,2022-06-09,923.6,5
16098,1605,134,2021-10-05,1216.12,5
16099,1180,53,2022-09-07,998.4,2
16100,1944,146,2021-08-11,211.41,5
16101,1721,8,2021-03-24,375.29,1
16102,187,264,2021-02-08,759.7,2
16103,215,123,2022-11-11,173.75,3
16104,697,97,2021-11-03,39.73,5
16105,1593,21,2021-11-10,869.98,1
16106,1605,104,2022-06-07,1220.5,4
16107,598,265,2022-09-17,315.63,4
16108,775,219,2022-02-12,129.75,5
16109,1459,27,2022-05-13,1561.75,2
16110,1016,216,2022-10-11,395.43,2
16111,406,243,2022-02-28,333.2,1
16112,1239,248,2022-03-07,973.66,4
16113,1687,126,2022-02-11,449.36,2
16114,917,191,2021-10-01,318.45,5
16115,223,222,2022-10-14,583.98,4
16116,1509,9,2022-03-03,480.45,1
16117,1202,281,2022-07-09,515.68,1
16118,643,107,2021-01-24,129.27,2
16119,1473,140,2022-09-27,906.67,2
16120,1870,162,2022-03-12,708.28,4
16121,800,268,2022-11-12,1299.99,5
16122,1772,23,2021-04-24,395.55,5
16123,1327,244,2021-01-10,116.95,1
16124,1277,174,2022-04-02,587.05,3
16125,1126,22,2021-07-16,914.58,4
16126,751,62,2022-01-20,284.31,1
16127,879,195,2022-05-16,729.9,4
16128,978,267,2021-06-01,284.66,2
16129,392,15,2021-04-14,426.03,4
16130,120,277,2022-02-18,23.35,4
16131,436,117,2021-12-10,1514.03,1
16132,874,252,2021-12-31,540.58,4
16133,387,23,2022-12-25,1674.15,2
16134,945,27,2021-05-07,,3
16135,1474,287,2021-05-02,771.62,3
16136,918,133,2021-10-23,397.77,2
16137,1473,266,2021-05-27,2003.18,2
16138,220,259,2022-04-13,860.74,1
16139,1777,202,2022-10-14,212.88,4
16140,1342,61,2021-09-02,1013.03,1
16141,1542,60,2021-08-07,345.46,5
16142,1234,58,2022-10-29,329.38,1
16143,1746,229,2021-07-18,,1
16144,568,191,2022-05-15,102.48,2
16145,1959,141,2022-06-29,555.32,1
16146,1225,280,2021-06-12,658.98,2
16147,1665,235,2021-02-27,379.39,5
16148,1413,109,2022-09-24,39.46,5
16149,1724,49,2021-05-23,252.88,2
16150,1198,46,2022-12-28,1846.64,4
16151,352,175,2022-07-28,,3
16152,1826,143,2021-09-28,2338.01,3
16153,1744,264,2021-07-17,546.03,5
16154,885,6,2022-11-06,1524.23,5
16155,1826,273,2021-04-03,718.07,3
16156,1326,254,2021-09-04,228.52,3
16157,1800,181,2021-04-16,1418.79,2
16158,244,2,2022-02-12,526.94,3
16159,1457,31,2021-08-13,2243.93,4
16160,884,268,2022-07-02,798.29,5
16161,1702,281,2021-12-06,748.0,4
16162,1802,60,2022-01-17,330.01,5
16163,1402,232,2022-12-31,1821.29,4
16164,1776,47,2022-07-31,279.42,2
16165,524,109,2022-08-08,91.13,3
16166,134,75,2021-12-14,1090.73,5
16167,9,26,2022-09-06,169.14,4
16168,615,53,2022-06-17,946.72,4
16169,1623,201,2021-09-22,274.83,1
16170,1141,108,2022-04-01,2470.0,3
16171,1669,113,2022-02-06,2545.55,4
16172,1275,3,2021-11-14,742.7,5
16173,1142,149,2022-07-22,548.43,4
16174,481,229,2021-10-01,201.23,5
16175,870,191,2021-01-08,136.47,3
16176,1649,244,2022-05-20,59.24,1
16177,1842,266,2021-06-21,390.56,2
16178,1724,82,2022-12-21,490.19,2
16179,1538,208,2021-11-26,735.69,4
16180,686,252,2021-07-06,117.47,3
16181,1369,74,2022-06-21,1388.0,3
16182,658,59,2022-07-01,1287.39,4
16183,1042,229,2022-01-10,957.74,5
16184,1213,261,2022-04-23,145.96,2
16185,427,11,2022-04-10,525.33,1
16186,194,145,2021-09-22,392.26,3
16187,18,294,2021-12-25,1124.68,5
16188,58,291,2022-08-07,1997.59,2
16189,1687,127,2022-10-11,425.68,3
16190,1187,189,2022-06-13,309.83,2
16191,42,283,2021-02-25,1733.07,5
16192,1294,37,2021-12-29,294.75,2
16193,1398,214,2022-03-04,1904.38,1
16194,567,264,2021-09-30,1092.29,1
16195,860,93,2021-11-27,749.99,3
16196,1064,76,2021-04-14,165.57,5
16197,1942,115,2021-03-26,444.68,3
16198,146,235,2022-04-17,588.39,2
16199,869,1,2021-08-19,283.48,1
16200,650,119,2021-03-25,898.06,2
16201,1575,139,2021-03-25,781.32,1
16202,1708,298,2021-03-30,537.29,5
16203,1835,98,2022-03-29,57.87,3
16204,1158,130,2022-02-17,110.55,3
16205,1722,126,2022-05-28,166.86,2
16206,1702,200,2022-07-10,396.77,4
16207,146,86,2022-06-12,1192.08,4
16208,941,188,2022-09-08,245.7,1
16209,575,245,2021-07-29,1476.83,5
16210,1077,64,2021-07-28,159.3,2
16211,9,228,2022-08-10,1152.14,3
16212,189,106,2022-09-16,921.78,5
16213,278,132,2021-04-21,411.03,3
16214,882,252,2021-05-31,490.41,5
16215,330,58,2021-04-23,514.99,3
16216,1502,140,2021-03-04,440.91,3
16217,86,37,2021-10-25,359.78,3
16218,1652,38,2022-01-03,1708.95,5
16219,1695,91,2022-05-18,433.93,2
16220,991,166,2021-02-20,148.68,4
16221,628,72,2021-11-27,282.26,2
16222,895,235,2022-03-07,355.49,3
16223,1852,239,2021-04-25,2065.83,1
16224,1377,37,2021-02-01,1919.45,1
16225,540,137,2022-09-03,986.29,4
16226,412,48,2022-09-21,519.01,1
16227,100,268,2022-02-17,2029.19,2
16228,635,95,2022-12-18,632.47,1
16229,1506,254,2022-06-30,112.13,1
16230,361,119,2022-09-24,1427.25,4
16231,625,165,2021-05-08,499.97,2
16232,1652,149,2022-05-27,996.43,2
16233,458,218,2022-08-19,1020.17,1
16234,405,292,2021-02-18,774.86,5
16235,1742,97,2022-12-30,213.61,2
16236,1720,54,2022-03-19,71.04,3
16237,1036,17,2021-09-15,630.38,4
16238,1620,289,2021-11-09,780.81,2
16239,1448,254,2021-01-21,231.76,1
16240,943,212,2022-11-29,212.93,4
16241,381,177,2021-08-05,,2
16242,1549,55,2022-07-24,93.98,4
16243,1082,8,2022-10-27,343.18,1
16244,1597,26,2022-12-06,353.84,4
16245,1778,273,2021-11-28,747.74,3
16246,1457,188,2021-02-24,212.81,5
16247,1332,42,2022-10-17,173.54,4
16248,999,134,2021-02-27,502.64,3
16249,1523,139,2022-12-28,1236.5,5
16250,1106,171,2021-11-07,279.34,5
16251,335,157,2021-04-11,1477.37,4
16252,1526,169,2022-02-08,240.79,3
16253,1124,6,2022-03-02,723.76,2
16254,749,239,2021-02-19,1157.3,5
16255,1083,134,2022-04-11,1980.67,4
16256,205,36,2022-10-22,57.85,1
16257,1002,65,2021-10-08,5960.33,2
16258,749,40,2021-03-12,744.05,2
16259,1919,183,2021-01-02,171.53,2
16260,682,20,2022-07-28,81.09,2
16261,1121,215,2021-07-22,842.75,2
16262,153,146,2021-11-01,365.27,5
16263,917,43,2021-09-14,,4
16264,1022,21,2021-11-22,375.26,3
16265,672,131,2021-04-01,1178.35,3
16266,737,49,2021-07-17,1179.06,4
16267,250,133,2021-10-28,,1
16268,648,268,2021-02-12,2200.33,2
16269,744,61,2022-12-25,382.72,3
16270,747,188,2021-02-16,689.6,3
16271,588,261,2022-06-19,138.35,4
16272,1524,94,2021-10-29,1003.43,2
16273,1021,165,2021-12-09,428.67,3
16274,1973,146,2022-12-21,646.79,3
16275,870,150,2022-08-06,1071.49,2
16276,471,240,2021-07-31,43.64,4
16277,887,21,2021-08-01,1852.28,1
16278,543,226,2022-10-11,1013.42,4
16279,1318,83,2021-01-27,715.43,1
16280,1364,223,2021-03-11,566.49,4
16281,1,189,2022-07-25,770.63,1
16282,1811,103,2021-10-20,2166.34,1
16283,29,40,2021-08-20,784.02,4
16284,52,119,2021-10-28,2075.9,3
16285,168,195,2021-01-03,289.18,1
16286,1635,232,2021-10-22,328.75,4
16287,1185,54,2022-01-15,,2
16288,1246,104,2021-01-17,788.5,4
16289,1879,233,2022-09-24,361.01,1
16290,1356,231,2021-11-12,1629.06,4
16291,299,187,2022-05-05,226.72,3
16292,681,181,2022-06-23,,3
16293,1805,44,2021-07-25,215.7,1
16294,380,122,2022-11-15,1158.08,3
16295,149,216,2021-12-28,,4
16296,159,93,2021-01-12,246.12,5
16297,674,184,2022-08-14,247.77,3
16298,840,170,2022-06-03,828.26,2
16299,44,183,2021-04-21,,5
16300,515,257,2021-04-06,1559.1,2
16301,921,124,2022-10-20,1759.19,2
16302,12,128,2022-02-03,120.23,2
16303,518,220,2021-05-31,210.45,3
16304,96,24,2022-11-02,1182.21,3
16305,1359,125,2022-10-16,1492.53,2
16306,1908,123,2021-06-24,84.08,2
16307,456,214,2022-10-23,400.78,1
16308,407,246,2022-12-28,89.47,4
16309,1222,214,2021-05-31,517.83,4
16310,1715,261,2022-02-10,582.11,1
16311,60,118,2022-04-18,201.62,3
16312,1103,256,2022-12-17,100.13,2
16313,904,259,2021-05-13,1683.49,1
16314,625,275,2021-12-01,307.62,5
16315,1854,146,2022-08-23,1083.01,1
16316,1781,167,2022-01-22,281.17,4
16317,617,117,2021-06-03,948.96,4
16318,1424,80,2021-01-19,641.53,5
16319,59,129,2021-12-29,969.07,4
16320,1041,154,2021-04-11,602.78,2
16321,791,170,2022-03-09,873.13,2
16322,917,6,2021-04-01,346.7,5
16323,1888,141,2021-02-05,158.17,1
16324,1822,288,2022-02-16,1467.02,5
16325,1203,64,2021-09-18,460.15,3
16326,1714,220,2022-07-21,97.51,2
16327,1933,100,2022-02-28,783.17,2
16328,543,1,2022-12-28,139.82,5
16329,634,175,2021-03-16,1113.96,1
16330,427,4,2022-10-12,249.2,2
16331,1400,79,2022-01-30,2260.15,4
16332,992,241,2022-04-26,240.68,4
16333,686,149,2022-10-19,898.84,3
16334,868,154,2022-03-03,2136.75,5
16335,1948,238,2022-12-25,333.31,3
16336,1182,2,2021-03-16,180.44,5
16337,1951,236,2022-11-24,1327.4,2
16338,797,284,2021-02-16,217.74,3
16339,518,165,2021-04-22,517.65,1
16340,1077,11,2021-07-20,862.38,3
16341,381,65,2021-05-04,,5
16342,1237,30,2022-03-22,198.64,1
16343,1345,30,2021-12-07,248.75,1
16344,525,203,2022-12-23,580.04,3
16345,1054,219,2021-02-18,177.94,4
16346,993,234,2021-10-17,465.48,1
16347,1240,212,2021-09-24,119.9,3
16348,978,278,2022-12-01,657.9,4
16349,1203,15,2022-06-01,536.78,2
16350,295,43,2022-10-27,981.01,4
16351,1261,70,2021-10-06,1532.88,4
16352,1938,52,2022-12-19,1572.75,5
16353,1009,13,2021-06-26,758.06,4
16354,76,70,2021-12-07,523.66,4
16355,649,8,2021-12-18,194.8,1
16356,152,40,2022-10-18,148.09,5
16357,615,196,2022-07-26,362.96,3
16358,1968,256,2022-06-20,63.25,2
16359,921,199,2022-01-18,8828.15,4
16360,1589,69,2021-01-11,93.59,4
16361,562,65,2022-05-18,3100.35,3
16362,1789,120,2021-08-28,111.2,4
16363,1717,155,2022-02-09,881.82,2
16364,84,40,2021-05-25,,5
16365,52,62,2021-07-24,922.08,1
16366,595,151,2021-06-22,417.22,2
16367,631,275,2021-11-10,361.79,2
16368,794,259,2022-09-16,1744.97,2
16369,211,119,2022-11-05,1071.73,4
16370,1079,34,2021-12-15,2251.1,4
16371,1499,52,2021-07-28,1657.64,3
16372,1687,111,2022-12-05,,1
16373,602,35,2022-01-25,1224.73,2
16374,1897,167,2021-10-19,152.2,2
16375,1428,131,2021-12-20,836.95,3
16376,1084,146,2022-04-05,732.52,2
16377,1579,267,2021-06-07,492.28,4
16378,1318,201,2021-12-18,357.17,5
16379,1154,28,2021-10-17,976.08,2
16380,356,51,2022-01-05,149.35,2
16381,1253,27,2022-03-16,1482.37,5
16382,291,121,2021-10-11,325.03,3
16383,1668,154,2022-09-17,1560.74,3
16384,183,231,2021-09-18,801.5,2
16385,622,188,2022-01-19,1097.01,5
16386,1791,23,2021-02-24,626.46,5
16387,342,220,2021-06-16,79.64,5
16388,677,67,2021-06-30,752.46,1
16389,245,129,2022-10-06,1916.8,4
16390,1795,12,2021-01-13,1555.18,3
16391,1404,269,2022-06-25,245.08,5
16392,458,201,2022-05-13,271.01,4
16393,849,201,2021-04-05,95.95,1
16394,979,183,2021-07-03,755.97,4
16395,603,291,2022-04-16,1925.93,3
16396,1424,187,2022-03-03,496.43,2
16397,778,117,2022-08-17,1106.74,4
16398,1126,5,2022-08-28,426.37,3
16399,1670,270,2021-05-30,296.42,1
16400,831,97,2022-12-19,255.0,5
16401,1874,236,2021-04-18,752.98,5
16402,1301,40,2022-06-20,492.29,1
16403,257,1,2021-01-13,847.36,5
16404,609,190,2022-02-03,467.21,4
16405,1789,29,2022-11-18,1969.99,4
16406,501,281,2021-03-29,1105.76,5
16407,122,24,2022-05-06,1555.94,3
16408,1114,49,2022-11-22,326.71,3
16409,360,43,2022-07-04,1334.81,2
16410,1640,260,2022-05-24,317.67,4
16411,1806,230,2022-05-01,271.37,5
16412,627,216,2021-08-15,800.13,1
16413,83,149,2021-09-02,155.76,3
16414,1967,85,2021-09-01,1047.58,2
16415,1067,113,2022-01-22,888.24,5
16416,338,118,2021-03-08,298.49,2
16417,485,297,2022-06-28,1290.45,4
16418,1719,102,2021-06-17,1270.13,4
16419,1907,37,2021-12-15,354.05,2
16420,1467,98,2022-10-07,225.6,5
16421,1270,136,2022-10-30,1390.36,1
16422,1635,155,2021-08-18,1347.44,5
16423,1907,266,2021-08-04,2814.67,3
16424,1770,137,2021-01-17,948.3,5
16425,1071,117,2022-10-08,937.07,2
16426,634,19,2022-04-25,,2
16427,286,251,2021-11-12,121.85,5
16428,1123,168,2021-12-21,26.81,4
16429,1949,140,2021-02-05,1430.89,1
16430,160,108,2022-05-11,,2
16431,332,252,2021-01-25,281.44,1
16432,1641,182,2022-01-23,,5
16433,907,136,2021-04-16,1012.88,2
16434,1679,42,2021-11-26,127.34,4
16435,705,267,2022-05-06,481.66,4
16436,1845,134,2022-06-29,963.09,1
16437,911,126,2022-02-05,571.95,1
16438,853,139,2021-07-22,1125.84,1
16439,238,96,2021-03-27,,4
16440,370,246,2021-08-11,94.2,4
16441,673,185,2021-07-11,427.79,3
16442,1491,276,2022-04-19,108.05,3
16443,1913,15,2022-12-07,270.28,3
16444,298,238,2021-01-02,198.86,5
16445,1981,66,2021-01-14,780.0,4
16446,1780,244,2022-04-14,123.54,4
16447,862,169,2022-09-13,723.2,5
16448,1702,289,2022-05-19,811.81,5
16449,1930,87,2022-11-22,404.65,2
16450,904,105,2021-04-23,57.76,3
16451,992,6,2021-04-23,,1
16452,1579,251,2022-12-11,119.53,1
16453,1960,260,2022-03-23,298.63,4
16454,794,158,2021-12-14,,3
16455,852,273,2022-04-03,194.89,1
16456,197,226,2021-05-28,1019.6,2
16457,1253,62,2022-11-24,274.65,1
16458,1502,31,2021-05-11,375.46,3
16459,1767,199,2021-01-10,3388.07,5
16460,1700,39,2022-01-08,1498.54,3
16461,286,94,2021-03-21,865.01,1
16462,1603,14,2021-02-05,1438.51,5
16463,120,146,2022-01-28,861.21,3
16464,635,220,2021-08-14,113.39,5
16465,1966,234,2022-03-03,122.73,1
16466,1595,216,2022-08-10,1604.3,2
16467,1896,83,2022-09-26,1619.93,1
16468,1159,285,2022-03-10,,1
16469,281,250,2021-04-26,24.16,1
16470,240,100,2021-05-21,479.27,1
16471,130,24,2022-12-08,1964.72,3
16472,1071,209,2021-04-10,203.62,1
16473,1746,19,2021-10-15,341.39,4
16474,73,266,2021-09-14,1305.08,5
16475,1942,121,2021-09-13,517.76,4
16476,587,133,2022-04-07,1633.59,1
16477,665,51,2021-08-26,146.96,1
16478,654,148,2022-08-15,569.56,2
16479,1463,182,2022-06-26,197.74,4
16480,429,68,2021-05-09,85.09,2
16481,615,109,2021-05-29,147.33,3
16482,1679,271,2022-04-16,665.47,5
16483,1072,12,2021-02-20,2014.73,1
16484,1759,195,2022-04-28,,5
16485,967,163,2022-06-01,748.44,4
16486,1122,227,2021-01-05,1370.49,2
16487,1863,167,2021-07-28,744.21,1
16488,204,297,2022-01-09,452.35,5
16489,118,292,2021-02-06,802.33,1
16490,198,121,2022-10-17,88.71,4
16491,616,32,2021-07-16,49.48,1
16492,1075,43,2021-07-05,417.96,1
16493,1193,7,2021-12-17,1274.11,3
16494,1678,253,2022-10-21,14.08,5
16495,1246,111,2021-07-27,192.81,4
16496,1124,255,2022-07-20,,1
16497,1742,182,2022-06-12,81.55,3
16498,449,184,2022-05-02,812.42,4
16499,1289,151,2021-10-03,1088.71,3
16500,1126,100,2021-07-17,610.04,2
16501,1973,70,2021-01-27,404.7,2
16502,1262,239,2022-12-31,440.45,1
16503,444,98,2021-10-28,158.44,4
16504,1919,109,2022-11-09,159.83,1
16505,964,259,2022-12-02,1114.19,1
16506,1983,107,2022-03-17,129.54,4
16507,596,158,2022-11-23,460.06,1
16508,120,94,2021-07-13,955.59,5
16509,768,69,2021-12-28,174.35,5
16510,100,153,2021-05-12,875.98,2
16511,1138,117,2021-05-24,438.12,5
16512,1489,188,2021-05-08,354.14,4
16513,1523,196,2022-12-28,908.84,3
16514,442,68,2021-06-10,72.88,5
16515,841,300,2022-05-04,704.27,1
16516,1587,266,2021-09-09,1913.48,4
16517,1913,174,2022-02-05,844.44,2
16518,387,119,2021-02-11,998.04,4
16519,216,157,2022-09-06,303.08,5
16520,467,155,2022-04-09,1556.58,2
16521,1068,253,2022-08-12,79.73,5
16522,1074,9,2022-11-02,1097.46,1
16523,1544,1,2022-02-16,588.75,5
16524,874,262,2022-11-21,1137.62,1
16525,1592,88,2021-06-20,137.43,5
16526,1882,7,2022-04-30,334.06,5
16527,44,274,2021-07-25,781.67,1
16528,1134,94,2022-02-28,560.37,3
16529,110,41,2022-03-06,1108.55,2
16530,1365,175,2021-05-10,418.52,3
16531,437,169,2022-09-13,437.69,4
16532,1797,20,2022-03-05,316.77,2
16533,526,160,2021-12-27,1268.6,4
16534,1495,9,2021-01-01,539.03,1
16535,1044,34,2021-02-17,489.9,5
16536,1980,84,2022-04-04,298.63,1
16537,931,125,2021-01-18,402.29,2
16538,35,286,2021-06-20,779.38,4
16539,1299,83,2021-12-12,1596.56,4
16540,407,143,2022-03-09,1645.09,4
16541,785,62,2021-08-04,1409.31,2
16542,1226,45,2021-06-18,1722.0,2
16543,1861,234,2022-06-19,126.83,5
16544,1806,16,2021-09-03,912.35,5
16545,1450,91,2021-03-17,491.8,2
16546,1579,220,2022-07-24,209.83,5
16547,300,83,2022-11-25,487.55,1
16548,838,257,2021-07-12,746.72,5
16549,1927,231,2022-12-31,1850.27,5
16550,1386,187,2022-09-19,113.87,1
16551,218,183,2021-01-31,609.12,2
16552,119,87,2022-10-27,202.55,2
16553,1217,76,2021-07-28,401.87,5
16554,1984,178,2022-06-05,402.12,4
16555,1553,28,2021-12-01,209.38,5
16556,581,148,2022-04-23,2030.43,4
16557,101,180,2022-07-16,652.85,2
16558,1401,213,2022-01-02,400.6,5
16559,719,71,2022-03-08,,5
16560,216,284,2021-05-19,797.18,2
16561,1796,72,2022-08-30,829.41,5
16562,1305,68,2021-11-14,49.32,3
16563,1607,17,2021-09-10,1501.87,2
16564,549,86,2022-08-25,569.62,2
16565,544,288,2022-12-28,1082.37,4
16566,1265,134,2022-04-25,2272.94,5
16567,114,146,2022-03-02,1137.19,2
16568,369,4,2021-07-05,294.03,1
16569,1855,150,2022-02-11,428.07,4
16570,158,54,2021-12-13,139.49,5
16571,1806,41,2021-04-23,282.91,2
16572,894,191,2021-10-18,252.18,1
16573,1948,237,2022-11-06,1160.84,4
16574,398,255,2022-02-02,233.11,1
16575,1232,62,2021-04-01,968.98,2
16576,703,110,2022-01-30,365.32,5
16577,366,296,2021-04-29,919.95,1
16578,1953,52,2022-05-30,316.72,5
16579,1248,201,2022-07-17,603.51,2
16580,299,217,2022-08-27,,2
16581,1187,170,2022-03-05,1813.59,3
16582,499,174,2022-03-20,1615.18,2
16583,1867,39,2022-02-12,1434.63,3
16584,123,267,2021-10-07,318.89,5
16585,1899,5,2021-03-26,1514.19,2
16586,1539,28,2021-03-28,761.22,1
16587,1585,219,2021-07-16,133.43,1
16588,715,65,2022-02-02,6129.98,4
16589,1187,140,2021-05-11,1567.15,5
16590,74,251,2022-01-13,241.61,3
16591,903,255,2021-07-26,210.68,3
16592,49,17,2021-05-03,1117.26,3
16593,197,15,2021-12-22,147.0,5
16594,1593,150,2022-12-14,458.42,5
16595,1522,107,2021-03-19,53.86,5
16596,445,181,2021-09-27,431.22,5
16597,1973,7,2021-08-07,2283.73,5
16598,1468,160,2022-01-31,650.0,2
16599,948,81,2022-09-29,190.84,2
16600,437,93,2021-06-02,268.63,2
16601,1408,28,2022-08-25,791.84,3
16602,1821,45,2022-07-29,386.13,1
16603,1378,149,2021-11-06,518.26,4
16604,287,168,2021-08-26,24.13,1
16605,1702,53,2021-03-16,709.62,2
16606,1944,278,2021-04-16,655.21,5
16607,1480,158,2021-02-23,1060.96,1
16608,1288,182,2021-04-29,150.45,5
16609,1955,89,2022-12-20,50.56,1
16610,1391,293,2022-07-15,123.86,3
16611,1523,217,2022-04-18,1545.31,3
16612,357,300,2021-02-18,1297.72,1
