transaction_id,customer_id,product_id,date_id,amount,quantity
16076,1713,264,2021-10-24,288.09,4
16077,439,231,2021-03-13,405.18,2
16078,117,132,2022-06-10,733.94,5
16079,122,109,2021-07-24,171.31,4
16080,941,236,2022-04-28,768.55,2
16081,500,292,2022-04-24,,1
16082,441,31,2021-03-15,,4
16083,675,294,2021-07-26,895.74,4
16084,1511,275,2022-06-23,914.57,3
16085,1589,278,2021-03-07,402.51,2
16086,360,293,2022-07-27,931.18,3
16087,351,119,2022-03-31,1209.89,4
16088,777,39,2021-06-15,1038.39,3
16089,1398,168,2022-08-13,514.57,5
16090,31,122,2022-08-08,1837.95,5
16091,1140,30,2021-02-02,1729.5,5
16092,1733,119,2021-09-20,877.59,1
16093,1670,229,2022-03-02,1365.39,4
16094,190,228,2021-10-06,1997.02,1
16095,1981,144,2022-08-23,1648.62,2
16096,950,285,2022-10-02,379.41,4
16097,19,146,2022-01-21,124.46,4
16098,688,230,2022-03-20,804.97,2
16099,1242,22,2021-12-01,638.47,2
16100,744,131,2022-09-14,100.33,4
16101,1560,3,2021-10-29,596.81,1
16102,1016,90,2021-06-02,412.8,2
16103,1050,132,2022-11-10,446.65,4
16104,173,30,2021-12-15,,3
16105,177,123,2021-12-14,1497.93,3
16106,768,178,2021-05-03,1080.72,2
16107,1613,224,2022-11-29,1992.18,3
16108,1176,135,2021-01-11,868.03,2
16109,1650,194,2022-04-09,371.87,1
16110,1425,179,2021-01-03,2635.16,3
16111,1050,206,2022-02-06,602.01,5
16112,15,149,2021-09-13,,3
16113,1954,11,2021-10-24,272.65,3
16114,1177,173,2021-03-25,1998.4,4
16115,1697,238,2022-02-17,784.01,4
16116,1059,68,2022-11-04,467.04,2
16117,837,216,2021-10-17,30.64,4
16118,665,99,2021-07-09,,5
16119,164,149,2022-10-10,1004.86,4
16120,331,226,2022-12-21,1197.03,5
16121,89,206,2021-04-06,319.79,2
16122,227,53,2021-04-30,1696.26,5
16123,1201,240,2021-08-16,1231.38,4
16124,1566,77,2021-07-21,1390.16,2
16125,1439,135,2021-05-25,470.83,4
16126,1428,164,2021-08-27,191.46,1
16127,200,31,2022-05-09,631.43,2
16128,1698,271,2021-02-16,380.15,5
16129,921,243,2022-01-25,530.32,2
16130,236,274,2021-11-23,240.93,5
16131,538,37,2021-12-18,185.8,1
16132,787,223,2021-02-01,758.71,3
16133,962,264,2022-05-07,1061.26,1
16134,1628,15,2022-06-01,,1
16135,1752,268,2022-03-24,991.33,5
16136,1340,61,2021-03-29,1898.84,5
16137,1181,241,2022-06-03,493.5,4
16138,1334,235,2021-01-07,226.78,4
16139,1491,37,2022-01-25,184.71,5
16140,650,51,2021-10-15,28.92,5
16141,1528,180,2021-07-21,1910.93,2
16142,1236,145,2022-08-04,387.98,2
16143,1,171,2021-08-24,574.82,2
16144,223,13,2022-10-15,,4
16145,1350,211,2021-11-20,739.56,1
16146,242,265,2022-05-04,682.64,4
16147,17,195,2021-03-06,128.35,3
16148,162,225,2022-03-01,1698.13,4
16149,163,297,2022-01-09,72.57,3
16150,431,39,2021-12-05,560.41,4
16151,465,164,2021-03-26,458.41,5
16152,1526,37,2021-03-28,618.62,1
16153,889,175,2022-03-29,179.01,2
16154,1478,125,2022-08-14,458.09,2
16155,755,87,2021-05-26,681.24,4
16156,487,89,2022-11-20,757.25,4
16157,316,241,2021-11-18,714.1,3
16158,1607,246,2021-03-11,1281.18,4
16159,1959,220,2022-10-21,2072.24,5
16160,1269,69,2021-09-27,1376.62,2
16161,1775,140,2022-09-30,413.33,4
16162,1546,29,2021-01-22,101.23,4
16163,345,162,2022-06-24,441.07,5
16164,538,158,2022-10-06,828.59,2
16165,1095,254,2021-12-12,2965.68,3
16166,1989,289,2022-06-26,856.29,3
16167,1768,74,2022-07-27,1295.41,1
16168,63,231,2021-04-22,1050.82,5
16169,1963,130,2022-01-21,943.89,3
16170,1192,257,2021-10-26,190.46,2
16171,553,152,2021-09-18,176.41,2
16172,660,288,2021-06-26,1394.81,4
16173,929,27,2022-07-18,622.49,2
16174,572,2,2022-06-23,79.59,5
16175,1844,130,2022-11-19,598.89,3
16176,817,288,2022-08-09,1472.18,3
16177,1263,246,2022-04-17,,5
16178,720,277,2021-12-02,116.66,3
16179,1891,143,2021-05-23,197.99,2
16180,888,292,2021-05-18,,3
16181,930,35,2022-12-03,1403.26,3
16182,1941,281,2021-04-02,1391.94,3
16183,369,24,2022-01-09,427.0,2
16184,536,211,2021-11-15,1320.12,5
16185,293,172,2021-12-14,485.63,3
16186,1008,279,2021-08-03,1183.27,3
16187,865,247,2022-10-10,269.6,3
16188,1330,121,2021-08-21,119.25,4
16189,1965,122,2021-07-09,937.69,5
16190,639,4,2021-02-17,529.84,1
16191,715,48,2022-12-07,317.64,4
16192,374,57,2021-06-08,232.05,3
16193,899,300,2021-08-29,156.93,1
16194,1982,218,2021-04-21,1804.46,1
16195,1625,192,2022-08-07,172.51,2
16196,676,240,2021-08-21,999.78,4
16197,527,123,2021-10-17,2382.75,3
16198,716,151,2021-08-07,221.9,1
16199,1060,110,2021-10-05,1158.77,5
16200,1494,155,2022-06-10,746.5,2
16201,1374,285,2021-03-20,1907.97,1
16202,1279,32,2022-02-19,,2
16203,1702,166,2022-12-29,1130.85,1
16204,558,292,2022-04-01,810.33,5
16205,1961,287,2021-08-04,1650.98,4
16206,256,250,2022-10-03,171.06,5
16207,1511,134,2021-06-05,971.13,4
16208,388,162,2021-06-10,183.43,3
16209,1721,157,2021-01-26,2203.48,4
16210,253,189,2021-05-10,2702.35,2
16211,229,127,2022-05-06,82.08,1
16212,956,146,2021-10-30,164.73,2
16213,1680,264,2021-11-08,478.12,2
16214,1919,93,2022-04-29,1831.69,2
16215,29,86,2021-01-06,368.94,4
16216,798,149,2021-07-27,1091.49,1
16217,164,86,2021-01-23,1085.5,2
16218,1761,203,2021-05-19,778.78,5
16219,593,191,2021-06-13,547.93,1
16220,97,162,2021-10-23,332.34,4
16221,1610,209,2021-02-10,236.0,4
16222,1920,289,2021-10-15,155.3,4
16223,983,93,2021-04-03,2299.08,1
16224,943,120,2021-07-03,204.26,5
16225,1596,257,2022-09-23,175.6,5
16226,293,181,2022-10-08,671.78,1
16227,623,223,2021-12-01,242.4,2
16228,1167,18,2022-07-09,1613.57,3
16229,1474,195,2022-05-15,255.83,1
16230,1072,270,2021-12-05,591.34,1
16231,1675,199,2021-10-21,828.43,1
16232,82,200,2022-10-01,251.91,4
16233,1278,52,2022-01-21,373.07,5
16234,1930,107,2021-09-14,313.64,5
16235,1781,231,2021-08-26,212.16,2
16236,1631,112,2021-08-29,66.8,1
16237,122,120,2021-06-18,246.99,5
16238,145,76,2021-10-12,490.04,1
16239,825,19,2021-08-15,1278.28,3
16240,689,93,2022-11-17,975.01,4
16241,732,171,2022-01-15,962.32,4
16242,94,188,2022-02-01,648.43,5
16243,291,171,2022-11-30,407.69,5
16244,1985,110,2022-04-10,442.31,2
16245,854,160,2022-12-20,480.27,3
16246,1782,131,2021-08-09,18.49,1
16247,1195,212,2022-04-10,2275.93,2
16248,251,36,2022-10-23,,4
16249,1070,205,2022-11-05,59.95,3
16250,13,204,2021-01-05,1341.4,2
16251,817,198,2021-10-01,320.17,3
16252,409,138,2021-11-08,45.45,2
16253,1773,55,2021-12-09,119.35,2
16254,618,245,2021-08-22,94.76,4
16255,1507,200,2022-02-09,46.71,2
16256,1645,60,2021-05-21,165.34,3
16257,1033,180,2022-11-04,444.66,2
16258,766,205,2021-10-18,65.91,3
16259,443,151,2021-03-20,205.09,2
16260,263,68,2021-04-21,396.13,1
16261,549,87,2022-02-10,533.39,2
16262,1323,200,2022-11-06,39.17,4
16263,91,46,2021-09-11,486.26,2
16264,1633,176,2022-06-02,92.42,2
16265,1186,35,2022-12-01,1130.19,5
16266,419,52,2021-12-09,1906.63,4
16267,1299,182,2022-05-17,404.16,3
16268,1852,300,2022-02-17,147.45,3
16269,1556,1,2022-01-11,148.0,3
16270,1496,144,2022-09-30,2751.14,5
16271,815,246,2022-10-20,442.81,1
16272,1443,243,2021-06-09,192.44,4
16273,25,48,2021-12-19,665.97,4
16274,1211,184,2021-09-16,20.64,5
16275,1616,93,2021-09-10,655.15,4
16276,803,47,2021-04-29,1007.89,3
16277,1204,272,2021-09-26,274.2,4
16278,1859,227,2022-06-09,,2
16279,1675,239,2022-12-02,830.29,2
16280,1466,219,2021-12-18,1567.2,3
16281,368,43,2021-07-19,,4
16282,1270,290,2021-12-15,263.74,4
16283,1648,274,2022-01-26,86.9,3
16284,1435,93,2022-05-13,1087.55,2
16285,1515,262,2022-09-01,10787.77,5
16286,644,217,2021-01-03,1427.41,4
16287,1109,101,2021-10-15,503.3,1
16288,1478,261,2022-04-22,837.15,5
16289,1935,229,2022-02-23,1064.08,4
16290,1421,114,2021-03-07,1174.17,4
16291,1668,225,2021-11-29,1252.7,1
16292,225,124,2022-05-05,348.37,4
16293,1284,227,2022-10-27,368.86,2
16294,285,299,2021-10-30,160.61,4
16295,1008,144,2022-12-30,473.15,1
16296,1093,130,2021-04-12,244.84,1
16297,1498,177,2022-09-16,200.49,2
16298,1670,178,2021-02-21,1099.5,2
16299,1599,178,2021-07-17,463.13,3
16300,158,154,2022-05-02,2287.38,4
16301,1236,92,2021-07-04,827.28,5
16302,1868,50,2022-06-21,724.47,1
16303,1231,82,2022-02-14,198.93,1
16304,1793,282,2021-06-16,171.79,4
16305,1879,98,2021-03-25,694.72,3
16306,457,48,2022-02-12,254.3,1
16307,1845,200,2022-06-03,36.41,1
16308,152,51,2021-05-08,34.09,1
16309,909,38,2021-06-06,2218.75,1
16310,1850,120,2021-01-31,554.16,4
16311,247,58,2022-09-02,239.58,3
16312,71,270,2022-11-08,1360.05,4
16313,1727,210,2021-08-30,739.22,3
16314,111,250,2021-02-13,706.61,1
16315,1792,92,2021-02-17,932.65,4
16316,1752,289,2021-12-27,209.93,3
16317,1817,7,2021-01-29,175.75,2
16318,1787,170,2022-05-28,2018.94,3
16319,1107,124,2022-10-31,305.65,2
16320,16,283,2022-05-02,102.25,4
16321,192,267,2021-02-19,55.02,3
16322,1992,86,2021-06-23,1040.39,4
16323,1518,60,2022-07-10,134.29,2
16324,373,128,2021-12-30,472.43,5
16325,851,209,2021-04-03,,1
16326,305,222,2021-05-27,1255.17,1
16327,1503,101,2021-10-01,330.26,2
16328,1357,206,2022-03-06,1214.07,2
16329,1745,234,2021-07-14,87.79,3
16330,1333,115,2021-12-15,195.98,3
16331,497,267,2022-12-02,,1
16332,1981,92,2021-07-06,991.06,3
16333,1509,41,2022-05-16,1459.52,4
16334,942,162,2022-11-23,380.15,1
16335,179,243,2021-06-16,396.86,2
16336,978,56,2021-12-16,1743.49,3
16337,113,213,2021-01-17,525.25,3
16338,1798,3,2021-05-19,1164.38,3
16339,124,218,2021-09-02,1390.15,3
16340,303,294,2022-04-23,802.54,2
16341,1035,257,2021-06-06,282.53,1
16342,171,117,2021-11-15,2193.33,1
16343,686,145,2022-03-01,599.68,5
16344,924,114,2021-10-18,482.17,1
16345,466,282,2021-03-04,171.32,1
16346,1666,192,2021-04-04,372.89,3
16347,156,247,2022-10-21,791.55,2
16348,1096,74,2022-12-16,598.83,5
16349,312,41,2022-03-19,1411.7,3
16350,1334,240,2021-06-07,498.29,5
16351,1009,291,2021-03-05,251.81,1
16352,1617,37,2022-01-04,547.67,1
16353,75,115,2021-08-19,122.64,3
16354,845,217,2021-03-21,1091.78,1
16355,1746,93,2022-01-25,1822.79,5
16356,1620,281,2022-11-28,485.68,3
16357,361,217,2021-03-12,317.89,1
16358,1557,62,2022-08-04,615.47,5
16359,892,250,2022-10-25,453.76,4
16360,971,270,2021-01-17,561.16,1
16361,393,143,2022-12-08,46.57,4
16362,890,127,2022-07-17,112.59,4
16363,586,282,2022-07-17,98.14,3
16364,1391,65,2022-06-06,,1
16365,224,160,2022-02-25,715.78,2
16366,1926,54,2021-04-27,147.62,5
16367,1644,169,2022-02-15,718.62,1
16368,955,16,2021-12-31,,5
16369,1994,218,2022-10-19,,3
16370,1295,115,2022-06-25,95.56,4
16371,1295,245,2021-05-14,141.64,1
16372,1508,230,2021-03-07,723.99,2
16373,1122,39,2021-11-09,283.96,2
16374,944,286,2021-07-06,9728.26,5
16375,100,16,2022-04-20,,3
16376,934,188,2022-11-25,437.9,3
16377,895,215,2022-03-21,428.73,1
16378,217,148,2022-11-25,535.04,3
16379,105,76,2021-09-05,115.6,4
16380,1758,213,2021-12-24,434.08,2
16381,946,292,2022-01-12,373.02,3
16382,605,14,2021-10-22,1873.06,4
16383,1120,20,2022-03-20,137.64,2
16384,189,204,2022-04-16,1159.58,2
16385,1538,70,2021-03-07,764.25,5
16386,478,248,2021-01-27,673.64,1
16387,1733,293,2021-03-30,1811.73,2
16388,191,126,2022-09-01,824.25,5
16389,233,156,2022-11-21,7190.13,1
16390,808,4,2022-05-14,766.05,3
16391,1611,275,2021-01-10,191.04,5
16392,1154,12,2022-11-07,701.46,5
16393,925,16,2021-11-30,228.93,4
16394,1337,59,2022-03-09,640.92,2
16395,1722,212,2022-11-21,1453.31,1
16396,1915,33,2022-01-03,,2
16397,1771,180,2021-10-11,2659.66,3
16398,218,47,2022-02-19,834.3,4
16399,1519,289,2021-04-11,196.12,5
16400,888,225,2021-10-24,973.09,5
16401,1598,189,2022-03-07,1483.7,4
16402,1915,169,2022-06-09,489.18,1
16403,676,247,2021-12-18,1324.24,1
16404,1684,151,2022-09-13,247.65,3
16405,1999,271,2021-05-02,342.45,2
16406,1602,8,2022-06-12,1467.79,3
16407,482,63,2021-08-26,209.94,4
16408,1216,49,2022-06-04,23.1,2
16409,633,172,2022-11-18,2085.68,1
16410,423,82,2021-09-28,342.61,1
16411,108,179,2021-04-13,913.38,3
16412,1409,258,2022-06-14,2055.08,4
16413,737,263,2022-09-27,863.27,5
16414,851,78,2021-01-10,460.51,3
16415,1277,137,2021-06-13,306.63,4
16416,675,176,2021-06-18,173.86,3
16417,113,177,2022-02-13,513.41,5
16418,677,2,2022-07-08,41.36,5
16419,1310,9,2021-09-11,483.78,3
16420,1000,67,2021-10-14,253.92,3
16421,209,82,2022-08-03,132.49,2
16422,42,153,2022-06-11,1252.04,2
16423,1112,63,2021-06-07,309.13,5
16424,1896,144,2022-05-29,1024.43,3
16425,1237,217,2022-10-19,989.27,2
16426,1592,208,2022-08-26,,5
16427,777,21,2022-08-29,678.51,4
16428,764,152,2021-05-02,72.1,4
16429,503,159,2022-04-02,452.75,2
16430,663,99,2021-05-15,1069.7,2
16431,1860,146,2021-01-18,257.62,5
16432,1504,111,2022-04-21,101.72,2
16433,216,130,2021-12-31,1196.33,2
16434,402,69,2022-01-26,727.09,5
16435,204,259,2021-01-23,484.2,3
16436,865,167,2022-10-05,14.32,3
16437,1279,203,2021-07-16,184.36,5
16438,801,256,2022-11-05,834.85,1
16439,1180,55,2021-06-10,7897.53,4
16440,194,65,2021-11-15,322.26,2
16441,1366,220,2021-05-07,,1
16442,706,125,2021-04-01,368.05,2
16443,800,135,2021-11-18,214.47,2
16444,1171,265,2021-09-02,941.53,1
16445,1129,199,2021-04-19,444.78,3
16446,1265,167,2022-11-18,39.51,1
16447,1769,246,2021-10-20,891.69,4
16448,1346,11,2022-01-07,63.61,3
16449,1395,49,2022-05-18,25.55,1
16450,680,5,2021-02-26,2336.25,1
16451,1904,265,2022-01-25,632.37,5
16452,1921,33,2021-12-24,,5
16453,677,179,2021-04-13,1971.31,4
16454,864,229,2021-08-22,2045.85,1
16455,981,289,2021-03-19,361.66,3
16456,1436,195,2022-07-20,145.16,5
16457,1880,99,2021-08-22,575.09,2
16458,1608,176,2022-08-21,46.1,1
16459,891,132,2021-06-05,963.6,3
16460,988,204,2021-06-27,507.11,1
16461,1789,7,2021-07-23,636.2,1
16462,377,226,2021-01-10,1288.99,5
16463,1404,91,2021-02-27,345.61,3
16464,1593,62,2021-10-06,1123.74,2
16465,255,111,2021-04-25,57.05,3
16466,558,160,2021-03-06,679.19,2
16467,1598,128,2022-09-23,1816.26,1
16468,447,105,2021-09-15,2045.43,2
16469,1340,1,2022-06-25,436.65,3
16470,1506,108,2022-03-12,472.25,2
16471,387,71,2022-06-25,130.94,2
16472,653,289,2022-06-28,531.06,1
16473,1331,239,2022-10-01,1059.82,5
16474,35,155,2021-07-08,1826.89,5
16475,512,121,2021-09-03,344.99,3
16476,1516,244,2022-11-06,87.65,5
16477,1202,228,2022-09-25,1352.29,5
16478,638,237,2022-01-03,2059.79,2
16479,1949,262,2021-09-11,15773.63,1
16480,899,250,2021-11-18,279.91,3
16481,110,288,2021-11-15,749.16,3
16482,1607,131,2022-02-13,24.41,2
16483,187,85,2022-06-26,166.42,4
16484,503,106,2022-05-12,754.65,3
16485,1411,178,2021-02-19,484.58,4
16486,1696,286,2021-09-28,2937.31,4
16487,1743,210,2022-04-19,359.88,5
16488,1284,170,2022-08-21,1554.7,1
16489,354,126,2022-05-27,1352.71,1
16490,1126,248,2021-11-15,226.69,5
16491,765,206,2022-11-27,891.57,2
16492,450,91,2021-09-12,195.61,1
16493,1509,275,2021-01-23,484.44,1
16494,855,105,2022-01-28,432.66,3
16495,394,116,2021-10-07,185.66,3
16496,14,96,2022-02-15,1209.11,1
16497,457,129,2022-07-28,1036.87,2
16498,1795,222,2021-09-21,1266.99,2
16499,1365,125,2021-05-19,424.08,3
16500,1891,94,2021-09-06,,1
16501,1130,55,2022-09-15,,4
16502,954,180,2021-05-18,368.48,3
16503,1105,161,2021-01-23,612.39,4
16504,824,47,2021-11-07,2332.37,1
16505,511,187,2022-05-20,204.59,4
16506,966,124,2022-09-21,1762.36,1
16507,593,17,2021-06-04,554.58,4
16508,288,239,2022-07-29,558.81,2
16509,277,93,2022-04-19,1079.19,3
16510,1892,228,2022-11-15,2124.73,3
16511,674,209,2022-09-29,198.64,3
16512,75,148,2022-04-05,781.06,5
16513,1176,152,2022-08-01,194.45,4
16514,1877,284,2022-01-11,814.22,3
16515,1204,79,2022-04-13,1111.59,4
16516,1645,206,2022-01-28,1166.15,3
16517,1633,187,2021-08-03,77.52,3
16518,1168,276,2021-05-26,183.37,4
16519,464,50,2022-04-11,1780.77,2
16520,102,117,2021-01-02,1421.18,2
16521,1022,116,2022-01-16,520.49,1
16522,1701,253,2021-08-21,336.96,1
16523,1811,149,2022-05-22,717.24,1
16524,740,66,2022-06-22,930.27,3
16525,220,268,2022-06-27,1252.15,2
16526,1478,125,2021-01-23,155.4,4
16527,992,170,2022-02-19,2442.61,2
16528,1951,281,2022-08-01,465.9,1
16529,113,102,2022-05-03,477.73,1
16530,112,159,2022-07-03,672.33,3
16531,998,296,2022-10-05,957.17,4
16532,1654,168,2022-02-02,,1
16533,839,204,2022-11-27,1360.36,5
16534,184,253,2021-07-04,308.33,2
16535,141,154,2022-10-07,1105.65,3
16536,1721,28,2021-08-07,926.1,2
16537,1374,260,2022-02-28,273.73,5
16538,1134,152,2022-07-31,221.12,4
16539,1998,61,2021-01-30,1672.02,2
16540,162,19,2022-11-24,539.49,4
16541,709,126,2022-07-12,808.33,2
16542,1723,179,2022-08-26,2144.57,1
16543,98,29,2022-08-06,261.57,4
16544,1278,5,2021-10-26,2875.52,4
16545,618,33,2022-05-14,1936.93,3
16546,1045,262,2021-09-30,15253.87,3
16547,1062,110,2022-04-11,864.33,3
16548,1763,149,2021-10-07,208.02,1
16549,1216,232,2022-03-01,314.24,3
16550,1102,162,2021-09-22,468.07,3
16551,1732,258,2022-03-26,888.76,2
16552,1592,42,2022-02-14,1430.91,2
16553,1275,229,2021-11-30,1356.83,1
16554,415,25,2021-10-11,519.1,5
16555,220,157,2022-07-24,,1
16556,849,57,2021-05-06,217.7,3
16557,668,155,2022-09-12,412.67,2
16558,1856,189,2022-01-17,854.22,3
16559,654,291,2022-05-02,799.47,2
16560,912,157,2022-08-22,879.22,4
16561,869,150,2021-07-27,,1
16562,1786,100,2021-05-24,782.79,5
16563,1994,184,2021-06-26,17.79,5
16564,1887,253,2021-06-11,712.03,5
16565,1413,245,2022-12-02,129.45,2
16566,1133,222,2022-12-18,865.21,2
16567,1330,253,2021-04-10,507.9,5
16568,831,58,2022-09-26,263.42,1
16569,771,60,2022-04-04,133.7,1
16570,767,211,2021-02-10,,1
16571,1330,38,2021-11-23,754.18,3
16572,125,202,2022-12-14,1062.23,4
16573,1898,33,2022-03-14,,1
16574,1276,181,2021-02-09,430.26,2
16575,1637,35,2022-06-21,1399.36,2
16576,961,107,2021-09-07,194.23,2
16577,1074,129,2022-12-03,477.59,2
16578,1667,163,2022-08-29,234.42,3
16579,331,262,2021-12-28,5507.71,3
16580,803,220,2021-10-01,,3
16581,1989,167,2021-02-24,5.36,3
16582,1074,191,2021-10-30,1348.45,4
16583,1717,3,2021-08-31,1803.64,1
16584,1383,263,2022-06-05,380.72,4
16585,338,7,2022-07-13,358.35,4
16586,542,26,2022-03-07,208.18,2
16587,431,227,2022-02-24,1971.5,1
16588,1019,236,2022-04-16,1515.78,5
16589,1665,180,2021-07-07,391.7,3
16590,387,178,2021-07-04,937.47,5
16591,1977,125,2022-10-13,157.92,1
16592,748,104,2022-01-15,760.78,5
16593,453,296,2021-07-30,1314.47,3
16594,858,161,2021-12-17,596.14,3
16595,127,248,2021-12-31,382.45,2
16596,1166,273,2021-01-14,615.0,5
16597,1249,244,2021-07-24,495.09,4
16598,414,108,2021-07-15,856.76,3
16599,712,209,2021-10-30,928.73,5
16600,71,69,2021-12-20,1209.83,4
16601,50,101,2021-07-13,1028.68,2
16602,974,102,2021-06-04,2444.81,2
16603,1546,200,2021-10-13,202.1,3
16604,1980,258,2021-01-09,510.42,1
16605,792,1,2022-01-21,588.67,3
16606,1100,69,2021-08-06,1554.67,3
16607,128,205,2021-12-11,13.87,2
16608,614,161,2021-07-19,650.76,4
16609,1338,96,2022-07-17,1490.49,2
16610,770,181,2021-05-25,1407.43,1
16611,1433,50,2021-06-22,744.25,1
16612,1960,191,2022-09-07,1085.28,3
16613,1543,222,2021-08-12,264.5,1
16614,476,125,2022-12-28,586.58,3
16615,1799,149,2021-03-29,1125.91,5
16616,545,203,2022-09-11,668.38,1
16617,1362,260,2022-12-10,90.43,1
16618,585,110,2022-02-27,1486.06,4
16619,181,90,2022-02-14,318.54,4
16620,1795,281,2022-02-28,1510.02,2
16621,535,254,2021-03-19,8919.09,4
16622,1677,300,2021-06-15,245.18,5
16623,1283,100,2021-07-19,,4
16624,1162,212,2022-02-22,1075.05,2
16625,1918,3,2022-04-29,,4
16626,114,294,2022-08-06,1202.76,4
16627,1805,3,2022-04-04,1492.92,5
16628,1619,10,2022-01-02,1268.59,5
16629,167,20,2022-08-16,153.74,2
16630,102,201,2021-04-09,734.59,2
16631,66,81,2021-07-27,596.63,5
16632,1092,238,2022-06-24,452.4,5
16633,519,183,2021-07-27,804.71,3
16634,502,293,2022-08-26,,1
16635,1571,264,2022-07-27,583.35,3
16636,1510,164,2022-02-16,561.24,1
16637,131,298,2022-09-26,67.33,5
16638,755,264,2022-06-15,548.68,1
16639,1672,136,2021-09-30,572.09,4
16640,853,94,2022-07-04,252.37,2
16641,732,146,2022-12-19,281.1,1
16642,1049,217,2022-07-31,820.86,5
16643,318,147,2021-08-15,1110.28,2
16644,1205,116,2022-09-29,659.08,1
16645,856,265,2021-06-30,,1
16646,1828,187,2021-04-04,111.91,2
16647,1276,161,2022-06-22,309.49,5
16648,1762,203,2021-05-02,688.89,5
16649,1100,224,2022-03-07,745.18,1
16650,1169,192,2022-05-28,,5
16651,621,59,2022-09-28,428.94,2
16652,1137,161,2021-05-02,544.26,4
16653,673,19,2021-07-19,344.37,4
16654,1153,268,2021-05-25,1330.85,5
16655,1868,138,2021-12-22,235.93,3
16656,1586,146,2021-08-23,67.3,2
16657,1373,176,2022-03-01,170.78,5
16658,1433,225,2022-06-21,1000.82,3
16659,1644,31,2021-01-17,230.37,4
16660,929,72,2021-08-04,562.01,4
16661,348,119,2022-02-01,521.14,5
16662,1506,93,2022-12-21,353.98,5
16663,959,225,2021-08-17,674.56,5
16664,407,165,2021-04-20,106.48,4
16665,1899,281,2021-05-14,855.75,2
16666,1815,12,2021-09-04,364.35,5
16667,410,140,2022-02-04,436.68,5
16668,1826,212,2021-09-28,1596.15,5
16669,1696,150,2022-07-05,517.49,1
16670,937,164,2021-10-08,163.04,4
16671,1182,6,2022-10-20,1929.23,3
16672,188,223,2021-06-05,706.97,3
16673,714,274,2021-03-21,269.91,4
16674,697,299,2022-12-04,119.49,5
16675,329,109,2022-08-14,702.35,4
16676,578,170,2022-03-01,1655.69,5
16677,884,192,2022-08-22,146.64,5
16678,1815,55,2021-02-24,14521.65,4
16679,843,236,2022-06-05,1456.28,2
16680,1065,289,2021-12-28,695.14,5
16681,454,164,2022-09-26,133.76,1
16682,464,246,2021-02-15,471.73,5
16683,1579,193,2022-03-12,788.67,1
16684,127,167,2021-04-30,19.75,3
16685,703,167,2021-12-29,20.37,1
16686,1611,195,2022-03-05,193.79,1
16687,1980,39,2022-10-08,613.24,3
16688,1669,53,2021-05-12,403.52,4
16689,1563,266,2021-03-29,784.93,5
16690,897,88,2022-04-02,293.8,2
16691,672,176,2021-07-11,166.57,4
16692,1799,91,2022-12-25,896.52,5
16693,1456,24,2021-12-25,1335.22,3
16694,261,84,2021-05-03,53.59,5
16695,233,151,2022-02-04,498.56,2
16696,1147,28,2021-10-05,769.94,5
16697,724,254,2021-06-28,2660.2,1
16698,1349,300,2022-04-07,66.18,4
16699,1127,165,2021-10-03,606.77,3
16700,1853,14,2021-11-01,1478.57,4
16701,610,278,2022-08-27,328.34,4
16702,98,133,2021-11-16,849.24,1
16703,314,217,2021-03-17,315.45,2
16704,1869,77,2022-11-22,472.51,3
16705,1106,48,2021-12-13,864.59,4
16706,1106,14,2021-07-24,2161.19,4
16707,1781,34,2022-04-23,1437.58,2
16708,814,86,2021-07-08,830.33,4
16709,1220,129,2022-01-05,1780.36,4
16710,943,162,2021-03-04,1045.6,1
16711,1379,69,2021-07-07,1528.41,5
16712,1264,266,2021-04-20,302.56,5
16713,1215,297,2022-08-25,325.39,5
16714,98,146,2021-12-20,207.95,2
16715,1253,85,2021-07-21,,5
16716,1060,188,2021-06-17,1198.49,4
16717,1283,96,2021-08-10,1077.49,4
16718,227,55,2021-09-29,253.16,5
16719,897,229,2021-04-21,832.47,5
16720,692,222,2022-12-31,351.53,5
16721,1522,127,2021-01-17,102.31,1
16722,1368,108,2021-11-17,,3
16723,241,55,2021-08-31,11950.26,3
16724,991,101,2022-11-26,,1
16725,1018,55,2022-02-12,286.18,4
16726,271,280,2022-12-22,168.2,2
16727,264,295,2022-09-10,461.44,3
16728,349,150,2021-12-27,425.6,2
16729,1099,1,2021-07-03,285.3,1
16730,109,281,2022-02-19,394.84,4
16731,775,135,2021-12-09,359.16,4
16732,774,271,2021-09-17,388.43,1
16733,472,151,2022-11-21,491.02,3
16734,1609,212,2021-06-30,666.78,3
16735,1509,174,2021-04-12,530.81,1
16736,1015,28,2021-01-05,1662.44,4
16737,119,250,2022-05-27,328.3,4
16738,1143,192,2021-06-02,,2
16739,93,211,2021-05-30,1535.25,4
16740,478,171,2022-04-02,982.24,4
16741,842,47,2021-11-19,1799.22,2
16742,455,117,2022-09-19,782.35,5
16743,32,293,2022-10-03,757.12,5
16744,1227,91,2021-09-20,915.99,2
16745,1453,141,2021-09-26,,4
16746,877,223,2021-09-02,414.91,2
16747,507,108,2021-05-15,,5
16748,1092,49,2022-06-20,15.66,4
16749,1175,268,2022-03-20,1230.87,5
16750,1356,58,2021-03-24,413.99,5
16751,1464,141,2021-03-27,106.22,3
16752,149,246,2022-07-26,1638.27,2
16753,197,101,2021-05-30,528.91,5
